Id,week,region_code,region_name,TauxGrippe,year,week_num,month,t,pmer,ff,rr24,u,Id_google,TauxGrippe_google,pop_0_19,pop_20_39,pop_40_59,pop_60_74,pop_75_plus,pop_total,requete_grippe,requete_grippe_aviaire_vaccin,requete_grippe_aviaire_vaccin_porcine_porc_H1N1_AH1N1_A_mexicaine_Mexique_pandemie
13452,200505,43,FRANCHE-COMTE,854,2005,5,1,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,13452,854,289339,299855,315231,150158,91161,1145744,8,8,8
13453,200505,23,HAUTE-NORMANDIE,556,2005,5,1,278.23975409836066,102497.09016393442,5.205737704918033,53.4,87.95491803278688,13453,556,479550,474289,499584,218789,134465,1806677,7,7,7
13454,200505,91,LANGUEDOC-ROUSSILLON,1484,2005,5,1,280.33969696969694,102476.92929292929,5.443030303030303,9.8,62.54949494949495,13454,1484,593489,615440,679636,372007,237146,2497718,3,2,2
13455,200505,74,LIMOUSIN,217,2005,5,1,277.04637096774195,102731.45161290324,3.905241935483871,63.0,85.79838709677419,13455,217,147635,169269,205535,116309,88739,727487,15,0,0
13456,200505,41,LORRAINE,936,2005,5,1,275.4174796747967,102535.0,4.336178861788618,41.8,85.15040650406505,13456,936,580041,619353,655579,302397,175098,2332468,4,4,4
13457,200505,73,MIDI-PYRENEES,774,2005,5,1,276.99790322580645,102779.55645161292,3.784435483870967,221.2,81.49112903225806,13457,774,627562,701719,760289,389922,263581,2743073,3,3,3
13458,200505,31,NORD-PAS-DE-CALAIS,1656,2005,5,1,278.5298387096774,102263.91129032258,5.422177419354839,41.0,85.04435483870968,13458,1656,1119560,1104070,1067337,444839,279807,4015613,5,5,5
13459,200505,52,PAYS-DE-LA-LOIRE,1689,2005,5,1,280.17429149797573,102677.4089068826,4.008097165991903,51.8,86.38866396761134,13459,1689,879189,889532,922086,439726,284858,3415391,3,3,3
13460,200505,22,PICARDIE,174,2005,5,1,278.9532786885246,102368.03278688523,5.8467213114754095,41.2,85.84016393442623,13460,174,508784,500223,526027,219560,134434,1889028,8,6,6
13461,200505,54,POITOU-CHARENTES,838,2005,5,1,279.528125,102752.45833333331,5.1710416666666665,34.800000000000004,86.27708333333334,13461,838,389431,411250,477136,257075,176415,1711307,4,4,4
13462,200505,93,PROVENCE-ALPES-COTE-D-AZUR,708,2005,5,1,278.3868686868687,102140.067294751,4.447070707070708,34.0,61.18484848484849,13462,708,1136376,1183150,1300523,700492,448023,4768564,4,4,3
13463,200505,11,ILE-DE-FRANCE,522,2005,5,1,278.36653225806447,102508.2258064516,4.52258064516129,50.2,85.66935483870968,13463,522,2992114,3495447,3100720,1179194,674668,11442143,5,4,4
13464,200505,82,RHONE-ALPES,1855,2005,5,1,276.65121212121215,102571.62601626015,4.071313131313131,33.8,78.9090909090909,13464,1855,1541494,1617315,1613998,747647,443282,5963736,8,7,7
13465,200504,42,ALSACE,470,2005,4,1,275.47388663967615,102541.17408906882,3.3935222672064778,40.2,81.46153846153847,13465,470,453881,504652,503941,222308,118620,1803402,3,3,3
13466,200504,72,AQUITAINE,545,2005,4,1,278.8534693877551,102823.51020408164,3.016938775510204,80.0,87.33877551020409,13466,545,704026,770501,868072,444563,301034,3088196,2,2,2
13467,200504,83,AUVERGNE,164,2005,4,1,274.7758130081301,102667.94354838708,3.245528455284553,45.2,78.29674796747967,13467,164,293441,325190,379245,199585,134318,1331779,3,2,2
13468,200504,25,BASSE-NORMANDIE,84,2005,4,1,280.12651195499296,102485.03516174402,6.777918424753868,128.2,86.57805907172995,13468,84,363891,357526,399126,200681,131201,1452425,2,3,3
13469,200504,26,BOURGOGNE,180,2005,4,1,275.2540322580645,102642.45967741936,4.003225806451613,36.8,86.34817813765183,13469,180,379809,390736,457639,235500,162506,1626190,7,9,9
13470,200504,53,BRETAGNE,404,2005,4,1,281.61501014198785,102624.04665314402,6.017038539553753,97.8,85.44827586206897,13470,404,753913,775701,833236,427947,275788,3066585,5,4,4
13471,200504,24,CENTRE,158,2005,4,1,277.91129032258067,102643.0241935484,4.006451612903226,88.8,88.60685483870968,13471,158,612106,625734,693564,344110,231732,2507246,4,4,4
13472,200504,21,CHAMPAGNE-ARDENNE,264,2005,4,1,277.0782258064516,102551.73387096774,4.491129032258065,26.8,84.29032258064517,13472,264,337282,350494,373050,169764,108810,1339400,6,5,5
13473,200504,94,CORSE,0,2005,4,1,280.4632382892057,102035.25458248472,3.6370672097759673,112.4,73.39103869653768,13473,0,62076,71817,82475,45733,26991,289092,36,0,0
13474,200504,43,FRANCHE-COMTE,486,2005,4,1,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,13474,486,289339,299855,315231,150158,91161,1145744,8,8,8
13475,200504,23,HAUTE-NORMANDIE,164,2005,4,1,278.23975409836066,102497.09016393442,5.205737704918033,53.4,87.95491803278688,13475,164,479550,474289,499584,218789,134465,1806677,7,7,7
13476,200504,91,LANGUEDOC-ROUSSILLON,687,2005,4,1,280.33969696969694,102476.92929292929,5.443030303030303,9.8,62.54949494949495,13476,687,593489,615440,679636,372007,237146,2497718,3,2,2
13477,200504,74,LIMOUSIN,197,2005,4,1,277.04637096774195,102731.45161290324,3.905241935483871,63.0,85.79838709677419,13477,197,147635,169269,205535,116309,88739,727487,15,0,0
13478,200504,41,LORRAINE,552,2005,4,1,275.4174796747967,102535.0,4.336178861788618,41.8,85.15040650406505,13478,552,580041,619353,655579,302397,175098,2332468,4,4,4
13479,200504,73,MIDI-PYRENEES,412,2005,4,1,276.99790322580645,102779.55645161292,3.784435483870967,221.2,81.49112903225806,13479,412,627562,701719,760289,389922,263581,2743073,3,3,3
13480,200504,31,NORD-PAS-DE-CALAIS,811,2005,4,1,278.5298387096774,102263.91129032258,5.422177419354839,41.0,85.04435483870968,13480,811,1119560,1104070,1067337,444839,279807,4015613,5,5,5
13481,200504,52,PAYS-DE-LA-LOIRE,90,2005,4,1,280.17429149797573,102677.4089068826,4.008097165991903,51.8,86.38866396761134,13481,90,879189,889532,922086,439726,284858,3415391,3,3,3
13482,200504,22,PICARDIE,122,2005,4,1,278.9532786885246,102368.03278688523,5.8467213114754095,41.2,85.84016393442623,13482,122,508784,500223,526027,219560,134434,1889028,8,6,6
13483,200504,54,POITOU-CHARENTES,232,2005,4,1,279.528125,102752.45833333331,5.1710416666666665,34.800000000000004,86.27708333333334,13483,232,389431,411250,477136,257075,176415,1711307,4,4,4
13484,200504,93,PROVENCE-ALPES-COTE-D-AZUR,551,2005,4,1,278.3868686868687,102140.067294751,4.447070707070708,34.0,61.18484848484849,13484,551,1136376,1183150,1300523,700492,448023,4768564,4,4,3
13485,200504,11,ILE-DE-FRANCE,350,2005,4,1,278.36653225806447,102508.2258064516,4.52258064516129,50.2,85.66935483870968,13485,350,2992114,3495447,3100720,1179194,674668,11442143,5,4,4
13486,200504,82,RHONE-ALPES,955,2005,4,1,276.65121212121215,102571.62601626015,4.071313131313131,33.8,78.9090909090909,13486,955,1541494,1617315,1613998,747647,443282,5963736,8,7,7
13487,200503,42,ALSACE,209,2005,3,1,275.47388663967615,102541.17408906882,3.3935222672064778,40.2,81.46153846153847,13487,209,453881,504652,503941,222308,118620,1803402,3,3,3
13488,200503,72,AQUITAINE,292,2005,3,1,278.8534693877551,102823.51020408164,3.016938775510204,80.0,87.33877551020409,13488,292,704026,770501,868072,444563,301034,3088196,2,2,2
13489,200503,83,AUVERGNE,50,2005,3,1,274.7758130081301,102667.94354838708,3.245528455284553,45.2,78.29674796747967,13489,50,293441,325190,379245,199585,134318,1331779,3,2,2
13490,200503,25,BASSE-NORMANDIE,61,2005,3,1,280.12651195499296,102485.03516174402,6.777918424753868,128.2,86.57805907172995,13490,61,363891,357526,399126,200681,131201,1452425,2,3,3
13491,200503,26,BOURGOGNE,214,2005,3,1,275.2540322580645,102642.45967741936,4.003225806451613,36.8,86.34817813765183,13491,214,379809,390736,457639,235500,162506,1626190,7,9,9
13492,200503,53,BRETAGNE,158,2005,3,1,281.61501014198785,102624.04665314402,6.017038539553753,97.8,85.44827586206897,13492,158,753913,775701,833236,427947,275788,3066585,5,4,4
13493,200503,24,CENTRE,79,2005,3,1,277.91129032258067,102643.0241935484,4.006451612903226,88.8,88.60685483870968,13493,79,612106,625734,693564,344110,231732,2507246,4,4,4
13494,200503,21,CHAMPAGNE-ARDENNE,134,2005,3,1,277.0782258064516,102551.73387096774,4.491129032258065,26.8,84.29032258064517,13494,134,337282,350494,373050,169764,108810,1339400,6,5,5
13495,200503,94,CORSE,0,2005,3,1,280.4632382892057,102035.25458248472,3.6370672097759673,112.4,73.39103869653768,13495,0,62076,71817,82475,45733,26991,289092,36,0,0
13496,200503,43,FRANCHE-COMTE,219,2005,3,1,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,13496,219,289339,299855,315231,150158,91161,1145744,8,8,8
13497,200503,23,HAUTE-NORMANDIE,99,2005,3,1,278.23975409836066,102497.09016393442,5.205737704918033,53.4,87.95491803278688,13497,99,479550,474289,499584,218789,134465,1806677,7,7,7
13498,200503,91,LANGUEDOC-ROUSSILLON,38,2005,3,1,280.33969696969694,102476.92929292929,5.443030303030303,9.8,62.54949494949495,13498,38,593489,615440,679636,372007,237146,2497718,3,2,2
13499,200503,74,LIMOUSIN,290,2005,3,1,277.04637096774195,102731.45161290324,3.905241935483871,63.0,85.79838709677419,13499,290,147635,169269,205535,116309,88739,727487,15,0,0
13500,200503,41,LORRAINE,295,2005,3,1,275.4174796747967,102535.0,4.336178861788618,41.8,85.15040650406505,13500,295,580041,619353,655579,302397,175098,2332468,4,4,4
13501,200503,73,MIDI-PYRENEES,102,2005,3,1,276.99790322580645,102779.55645161292,3.784435483870967,221.2,81.49112903225806,13501,102,627562,701719,760289,389922,263581,2743073,3,3,3
13502,200503,31,NORD-PAS-DE-CALAIS,227,2005,3,1,278.5298387096774,102263.91129032258,5.422177419354839,41.0,85.04435483870968,13502,227,1119560,1104070,1067337,444839,279807,4015613,5,5,5
13503,200503,52,PAYS-DE-LA-LOIRE,88,2005,3,1,280.17429149797573,102677.4089068826,4.008097165991903,51.8,86.38866396761134,13503,88,879189,889532,922086,439726,284858,3415391,3,3,3
13504,200503,22,PICARDIE,36,2005,3,1,278.9532786885246,102368.03278688523,5.8467213114754095,41.2,85.84016393442623,13504,36,508784,500223,526027,219560,134434,1889028,8,6,6
13505,200503,54,POITOU-CHARENTES,90,2005,3,1,279.528125,102752.45833333331,5.1710416666666665,34.800000000000004,86.27708333333334,13505,90,389431,411250,477136,257075,176415,1711307,4,4,4
13506,200503,93,PROVENCE-ALPES-COTE-D-AZUR,336,2005,3,1,278.3868686868687,102140.067294751,4.447070707070708,34.0,61.18484848484849,13506,336,1136376,1183150,1300523,700492,448023,4768564,4,4,3
13507,200503,11,ILE-DE-FRANCE,224,2005,3,1,278.36653225806447,102508.2258064516,4.52258064516129,50.2,85.66935483870968,13507,224,2992114,3495447,3100720,1179194,674668,11442143,5,4,4
13508,200503,82,RHONE-ALPES,532,2005,3,1,276.65121212121215,102571.62601626015,4.071313131313131,33.8,78.9090909090909,13508,532,1541494,1617315,1613998,747647,443282,5963736,8,7,7
13509,200502,42,ALSACE,100,2005,2,1,275.47388663967615,102541.17408906882,3.3935222672064778,40.2,81.46153846153847,13509,100,453881,504652,503941,222308,118620,1803402,3,3,3
13510,200502,72,AQUITAINE,103,2005,2,1,278.8534693877551,102823.51020408164,3.016938775510204,80.0,87.33877551020409,13510,103,704026,770501,868072,444563,301034,3088196,2,2,2
13511,200502,83,AUVERGNE,8,2005,2,1,274.7758130081301,102667.94354838708,3.245528455284553,45.2,78.29674796747967,13511,8,293441,325190,379245,199585,134318,1331779,3,2,2
13512,200502,25,BASSE-NORMANDIE,5,2005,2,1,280.12651195499296,102485.03516174402,6.777918424753868,128.2,86.57805907172995,13512,5,363891,357526,399126,200681,131201,1452425,2,3,3
13513,200502,26,BOURGOGNE,124,2005,2,1,275.2540322580645,102642.45967741936,4.003225806451613,36.8,86.34817813765183,13513,124,379809,390736,457639,235500,162506,1626190,7,9,9
13514,200502,53,BRETAGNE,111,2005,2,1,281.61501014198785,102624.04665314402,6.017038539553753,97.8,85.44827586206897,13514,111,753913,775701,833236,427947,275788,3066585,5,4,4
13515,200502,24,CENTRE,29,2005,2,1,277.91129032258067,102643.0241935484,4.006451612903226,88.8,88.60685483870968,13515,29,612106,625734,693564,344110,231732,2507246,4,4,4
13516,200502,21,CHAMPAGNE-ARDENNE,32,2005,2,1,277.0782258064516,102551.73387096774,4.491129032258065,26.8,84.29032258064517,13516,32,337282,350494,373050,169764,108810,1339400,6,5,5
13517,200502,94,CORSE,0,2005,2,1,280.4632382892057,102035.25458248472,3.6370672097759673,112.4,73.39103869653768,13517,0,62076,71817,82475,45733,26991,289092,36,0,0
13518,200502,43,FRANCHE-COMTE,115,2005,2,1,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,13518,115,289339,299855,315231,150158,91161,1145744,8,8,8
13519,200502,23,HAUTE-NORMANDIE,19,2005,2,1,278.23975409836066,102497.09016393442,5.205737704918033,53.4,87.95491803278688,13519,19,479550,474289,499584,218789,134465,1806677,7,7,7
13520,200502,91,LANGUEDOC-ROUSSILLON,59,2005,2,1,280.33969696969694,102476.92929292929,5.443030303030303,9.8,62.54949494949495,13520,59,593489,615440,679636,372007,237146,2497718,3,2,2
13521,200502,74,LIMOUSIN,206,2005,2,1,277.04637096774195,102731.45161290324,3.905241935483871,63.0,85.79838709677419,13521,206,147635,169269,205535,116309,88739,727487,15,0,0
13522,200502,41,LORRAINE,137,2005,2,1,275.4174796747967,102535.0,4.336178861788618,41.8,85.15040650406505,13522,137,580041,619353,655579,302397,175098,2332468,4,4,4
13523,200502,73,MIDI-PYRENEES,67,2005,2,1,276.99790322580645,102779.55645161292,3.784435483870967,221.2,81.49112903225806,13523,67,627562,701719,760289,389922,263581,2743073,3,3,3
13524,200502,31,NORD-PAS-DE-CALAIS,218,2005,2,1,278.5298387096774,102263.91129032258,5.422177419354839,41.0,85.04435483870968,13524,218,1119560,1104070,1067337,444839,279807,4015613,5,5,5
13525,200502,52,PAYS-DE-LA-LOIRE,53,2005,2,1,280.17429149797573,102677.4089068826,4.008097165991903,51.8,86.38866396761134,13525,53,879189,889532,922086,439726,284858,3415391,3,3,3
13526,200502,22,PICARDIE,81,2005,2,1,278.9532786885246,102368.03278688523,5.8467213114754095,41.2,85.84016393442623,13526,81,508784,500223,526027,219560,134434,1889028,8,6,6
13527,200502,54,POITOU-CHARENTES,91,2005,2,1,279.528125,102752.45833333331,5.1710416666666665,34.800000000000004,86.27708333333334,13527,91,389431,411250,477136,257075,176415,1711307,4,4,4
13528,200502,93,PROVENCE-ALPES-COTE-D-AZUR,166,2005,2,1,278.3868686868687,102140.067294751,4.447070707070708,34.0,61.18484848484849,13528,166,1136376,1183150,1300523,700492,448023,4768564,4,4,3
13529,200502,11,ILE-DE-FRANCE,110,2005,2,1,278.36653225806447,102508.2258064516,4.52258064516129,50.2,85.66935483870968,13529,110,2992114,3495447,3100720,1179194,674668,11442143,5,4,4
13530,200502,82,RHONE-ALPES,215,2005,2,1,276.65121212121215,102571.62601626015,4.071313131313131,33.8,78.9090909090909,13530,215,1541494,1617315,1613998,747647,443282,5963736,8,7,7
13531,200501,42,ALSACE,91,2005,1,1,275.47388663967615,102541.17408906882,3.3935222672064778,40.2,81.46153846153847,13531,91,453881,504652,503941,222308,118620,1803402,3,3,3
13532,200501,72,AQUITAINE,83,2005,1,1,278.8534693877551,102823.51020408164,3.016938775510204,80.0,87.33877551020409,13532,83,704026,770501,868072,444563,301034,3088196,2,2,2
13533,200501,83,AUVERGNE,25,2005,1,1,274.7758130081301,102667.94354838708,3.245528455284553,45.2,78.29674796747967,13533,25,293441,325190,379245,199585,134318,1331779,3,2,2
13534,200501,25,BASSE-NORMANDIE,17,2005,1,1,280.12651195499296,102485.03516174402,6.777918424753868,128.2,86.57805907172995,13534,17,363891,357526,399126,200681,131201,1452425,2,3,3
13535,200501,26,BOURGOGNE,125,2005,1,1,275.2540322580645,102642.45967741936,4.003225806451613,36.8,86.34817813765183,13535,125,379809,390736,457639,235500,162506,1626190,7,9,9
13536,200501,53,BRETAGNE,70,2005,1,1,281.61501014198785,102624.04665314402,6.017038539553753,97.8,85.44827586206897,13536,70,753913,775701,833236,427947,275788,3066585,5,4,4
13537,200501,24,CENTRE,9,2005,1,1,277.91129032258067,102643.0241935484,4.006451612903226,88.8,88.60685483870968,13537,9,612106,625734,693564,344110,231732,2507246,4,4,4
13538,200501,21,CHAMPAGNE-ARDENNE,30,2005,1,1,277.0782258064516,102551.73387096774,4.491129032258065,26.8,84.29032258064517,13538,30,337282,350494,373050,169764,108810,1339400,6,5,5
13539,200501,94,CORSE,0,2005,1,1,280.4632382892057,102035.25458248472,3.6370672097759673,112.4,73.39103869653768,13539,0,62076,71817,82475,45733,26991,289092,36,0,0
13540,200501,43,FRANCHE-COMTE,34,2005,1,1,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,13540,34,289339,299855,315231,150158,91161,1145744,8,8,8
13541,200501,23,HAUTE-NORMANDIE,2,2005,1,1,278.23975409836066,102497.09016393442,5.205737704918033,53.4,87.95491803278688,13541,2,479550,474289,499584,218789,134465,1806677,7,7,7
13542,200501,91,LANGUEDOC-ROUSSILLON,16,2005,1,1,280.33969696969694,102476.92929292929,5.443030303030303,9.8,62.54949494949495,13542,16,593489,615440,679636,372007,237146,2497718,3,2,2
13543,200501,74,LIMOUSIN,16,2005,1,1,277.04637096774195,102731.45161290324,3.905241935483871,63.0,85.79838709677419,13543,16,147635,169269,205535,116309,88739,727487,15,0,0
13544,200501,41,LORRAINE,31,2005,1,1,275.4174796747967,102535.0,4.336178861788618,41.8,85.15040650406505,13544,31,580041,619353,655579,302397,175098,2332468,4,4,4
13545,200501,73,MIDI-PYRENEES,156,2005,1,1,276.99790322580645,102779.55645161292,3.784435483870967,221.2,81.49112903225806,13545,156,627562,701719,760289,389922,263581,2743073,3,3,3
13546,200501,31,NORD-PAS-DE-CALAIS,24,2005,1,1,278.5298387096774,102263.91129032258,5.422177419354839,41.0,85.04435483870968,13546,24,1119560,1104070,1067337,444839,279807,4015613,5,5,5
13547,200501,52,PAYS-DE-LA-LOIRE,32,2005,1,1,280.17429149797573,102677.4089068826,4.008097165991903,51.8,86.38866396761134,13547,32,879189,889532,922086,439726,284858,3415391,3,3,3
13548,200501,22,PICARDIE,87,2005,1,1,278.9532786885246,102368.03278688523,5.8467213114754095,41.2,85.84016393442623,13548,87,508784,500223,526027,219560,134434,1889028,8,6,6
13549,200501,54,POITOU-CHARENTES,8,2005,1,1,279.528125,102752.45833333331,5.1710416666666665,34.800000000000004,86.27708333333334,13549,8,389431,411250,477136,257075,176415,1711307,4,4,4
13550,200501,93,PROVENCE-ALPES-COTE-D-AZUR,119,2005,1,1,278.3868686868687,102140.067294751,4.447070707070708,34.0,61.18484848484849,13550,119,1136376,1183150,1300523,700492,448023,4768564,4,4,3
13551,200501,11,ILE-DE-FRANCE,127,2005,1,1,278.36653225806447,102508.2258064516,4.52258064516129,50.2,85.66935483870968,13551,127,2992114,3495447,3100720,1179194,674668,11442143,5,4,4
13552,200501,82,RHONE-ALPES,194,2005,1,1,276.65121212121215,102571.62601626015,4.071313131313131,33.8,78.9090909090909,13552,194,1541494,1617315,1613998,747647,443282,5963736,8,7,7
13553,200453,42,ALSACE,87,2004,53,12,274.38454545454545,102158.60606060606,2.8777777777777778,96.0,89.9030303030303,13553,87,453398,508491,492030,222857,114369,1791145,3,3,3
13554,200453,72,AQUITAINE,186,2004,53,12,279.11202020202023,102183.09090909093,2.7236363636363636,153.6,91.88080808080808,13554,186,697287,773656,849884,441891,291869,3054587,2,2,2
13555,200453,83,AUVERGNE,13,2004,53,12,275.61209677419356,102135.16129032258,2.517540322580645,44.2,83.6875,13555,13,292839,329195,374449,199831,130790,1327104,3,2,2
13556,200453,25,BASSE-NORMANDIE,60,2004,53,12,279.1183288409703,102044.93261455526,5.110762942779292,99.8,88.31805929919138,13556,60,365087,362106,392180,201450,126606,1447429,2,3,3
13557,200453,26,BOURGOGNE,124,2004,53,12,274.6076612903226,102173.2258064516,3.4935483870967743,52.8,91.41129032258064,13557,124,381173,395993,451439,236198,157653,1622456,7,9,9
13558,200453,53,BRETAGNE,96,2004,53,12,280.24919110212335,102133.54903943375,4.62618806875632,115.2,86.24570273003033,13558,96,748027,779238,814623,428368,266821,3037077,5,4,4
13559,200453,24,CENTRE,5,2004,53,12,276.570892494929,102132.25152129818,3.6813387423935087,100.0,91.78701825557808,13559,5,611099,630863,683741,343506,225070,2494279,4,4,4
13560,200453,21,CHAMPAGNE-ARDENNE,44,2004,53,12,275.46774193548384,102103.34677419356,3.55725806451613,39.4,88.95564516129032,13560,44,340135,354972,368587,170441,105462,1339597,6,5,5
13561,200453,94,CORSE,0,2004,53,12,283.67469635627526,101590.89068825913,3.279352226720648,285.0,80.58704453441295,13561,0,61737,71611,79994,44827,25803,283972,36,0,0
13562,200453,43,FRANCHE-COMTE,26,2004,53,12,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,13562,26,289374,302189,311055,149342,88518,1140478,8,8,8
13563,200453,23,HAUTE-NORMANDIE,15,2004,53,12,276.4189516129032,102051.53225806452,3.5600806451612903,82.8,92.74596774193547,13563,15,481949,478430,493453,217679,130280,1801791,7,7,7
13564,200453,91,LANGUEDOC-ROUSSILLON,39,2004,53,12,281.9578629032258,101913.0241935484,4.890927419354839,173.0,67.1350806451613,13564,39,584855,614776,663841,366714,229783,2459969,3,2,2
13565,200453,74,LIMOUSIN,13,2004,53,12,277.50524193548387,102120.3629032258,3.372983870967742,91.0,88.53225806451613,13565,13,147016,170872,202220,117276,86522,723906,15,0,0
13566,200453,41,LORRAINE,0,2004,53,12,273.841935483871,102125.28225806452,3.638709677419355,63.6,91.6733870967742,13566,0,583501,625948,644420,305339,168928,2328136,4,4,4
13567,200453,73,MIDI-PYRENEES,53,2004,53,12,278.3329838709678,102157.29838709676,3.1654032258064517,316.8,86.83629032258065,13567,53,618440,702638,742078,388491,255936,2707583,3,3,3
13568,200453,31,NORD-PAS-DE-CALAIS,36,2004,53,12,276.5840163934426,101939.7950819672,3.6524590163934425,51.2,90.9344262295082,13568,36,1127000,1111444,1052694,448892,270518,4010548,5,5,5
13569,200453,52,PAYS-DE-LA-LOIRE,0,2004,53,12,278.35809716599186,102138.987854251,3.740485829959514,42.6,87.57085020242916,13569,0,872213,892093,901713,438566,275199,3379784,3,3,3
13570,200453,22,PICARDIE,66,2004,53,12,277.05120967741937,101992.54032258064,4.457661290322581,76.2,90.98790322580643,13570,66,510580,504779,518419,219485,130146,1883409,8,6,6
13571,200453,54,POITOU-CHARENTES,19,2004,53,12,278.5087982832618,102125.0,4.762875536480687,34.4,88.09892473118279,13571,19,387823,414368,467948,256875,171006,1698020,4,4,4
13572,200453,93,PROVENCE-ALPES-COTE-D-AZUR,32,2004,53,12,281.1478417266187,101702.70122783084,4.95087358684481,169.0,65.46145940390545,13572,32,1127581,1187177,1279079,691333,433962,4719132,4,4,3
13573,200453,11,ILE-DE-FRANCE,56,2004,53,12,276.49817813765185,102066.47773279352,3.522267206477733,52.8,88.83805668016194,13573,56,2970969,3493848,3063842,1166374,655257,11350290,5,4,4
13574,200453,82,RHONE-ALPES,79,2004,53,12,277.21896551724143,102091.38211382114,3.9525354969574034,68.2,83.69371196754564,13574,79,1530256,1621106,1586950,738439,427978,5904729,8,7,7
13575,200452,42,ALSACE,66,2004,52,12,274.38454545454545,102158.60606060606,2.8777777777777778,96.0,89.9030303030303,13575,66,453398,508491,492030,222857,114369,1791145,4,4,4
13576,200452,72,AQUITAINE,92,2004,52,12,279.11202020202023,102183.09090909093,2.7236363636363636,153.6,91.88080808080808,13576,92,697287,773656,849884,441891,291869,3054587,2,1,1
13577,200452,83,AUVERGNE,31,2004,52,12,275.61209677419356,102135.16129032258,2.517540322580645,44.2,83.6875,13577,31,292839,329195,374449,199831,130790,1327104,3,2,2
13578,200452,25,BASSE-NORMANDIE,48,2004,52,12,279.1183288409703,102044.93261455526,5.110762942779292,99.8,88.31805929919138,13578,48,365087,362106,392180,201450,126606,1447429,3,2,2
13579,200452,26,BOURGOGNE,20,2004,52,12,274.6076612903226,102173.2258064516,3.4935483870967743,52.8,91.41129032258064,13579,20,381173,395993,451439,236198,157653,1622456,4,4,4
13580,200452,53,BRETAGNE,68,2004,52,12,280.24919110212335,102133.54903943375,4.62618806875632,115.2,86.24570273003033,13580,68,748027,779238,814623,428368,266821,3037077,4,3,3
13581,200452,24,CENTRE,7,2004,52,12,276.570892494929,102132.25152129818,3.6813387423935087,100.0,91.78701825557808,13581,7,611099,630863,683741,343506,225070,2494279,4,4,4
13582,200452,21,CHAMPAGNE-ARDENNE,99,2004,52,12,275.46774193548384,102103.34677419356,3.55725806451613,39.4,88.95564516129032,13582,99,340135,354972,368587,170441,105462,1339597,5,4,4
13583,200452,94,CORSE,0,2004,52,12,283.67469635627526,101590.89068825913,3.279352226720648,285.0,80.58704453441295,13583,0,61737,71611,79994,44827,25803,283972,52,0,0
13584,200452,43,FRANCHE-COMTE,0,2004,52,12,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,13584,0,289374,302189,311055,149342,88518,1140478,8,8,8
13585,200452,23,HAUTE-NORMANDIE,30,2004,52,12,276.4189516129032,102051.53225806452,3.5600806451612903,82.8,92.74596774193547,13585,30,481949,478430,493453,217679,130280,1801791,5,5,5
13586,200452,91,LANGUEDOC-ROUSSILLON,16,2004,52,12,281.9578629032258,101913.0241935484,4.890927419354839,173.0,67.1350806451613,13586,16,584855,614776,663841,366714,229783,2459969,3,0,0
13587,200452,74,LIMOUSIN,4,2004,52,12,277.50524193548387,102120.3629032258,3.372983870967742,91.0,88.53225806451613,13587,4,147016,170872,202220,117276,86522,723906,15,0,0
13588,200452,41,LORRAINE,0,2004,52,12,273.841935483871,102125.28225806452,3.638709677419355,63.6,91.6733870967742,13588,0,583501,625948,644420,305339,168928,2328136,3,3,3
13589,200452,73,MIDI-PYRENEES,66,2004,52,12,278.3329838709678,102157.29838709676,3.1654032258064517,316.8,86.83629032258065,13589,66,618440,702638,742078,388491,255936,2707583,4,3,3
13590,200452,31,NORD-PAS-DE-CALAIS,23,2004,52,12,276.5840163934426,101939.7950819672,3.6524590163934425,51.2,90.9344262295082,13590,23,1127000,1111444,1052694,448892,270518,4010548,3,3,3
13591,200452,52,PAYS-DE-LA-LOIRE,6,2004,52,12,278.35809716599186,102138.987854251,3.740485829959514,42.6,87.57085020242916,13591,6,872213,892093,901713,438566,275199,3379784,4,2,2
13592,200452,22,PICARDIE,7,2004,52,12,277.05120967741937,101992.54032258064,4.457661290322581,76.2,90.98790322580643,13592,7,510580,504779,518419,219485,130146,1883409,6,3,3
13593,200452,54,POITOU-CHARENTES,115,2004,52,12,278.5087982832618,102125.0,4.762875536480687,34.4,88.09892473118279,13593,115,387823,414368,467948,256875,171006,1698020,6,5,5
13594,200452,93,PROVENCE-ALPES-COTE-D-AZUR,61,2004,52,12,281.1478417266187,101702.70122783084,4.95087358684481,169.0,65.46145940390545,13594,61,1127581,1187177,1279079,691333,433962,4719132,4,2,2
13595,200452,11,ILE-DE-FRANCE,36,2004,52,12,276.49817813765185,102066.47773279352,3.522267206477733,52.8,88.83805668016194,13595,36,2970969,3493848,3063842,1166374,655257,11350290,4,3,3
13596,200452,82,RHONE-ALPES,46,2004,52,12,277.21896551724143,102091.38211382114,3.9525354969574034,68.2,83.69371196754564,13596,46,1530256,1621106,1586950,738439,427978,5904729,4,2,2
