TauxGrippe,region_code,region_name,week,date,saison,tminsol,nbas,n,td,ff,t,u,vv
0,24,CENTRE,200525,2005-06-20,Ete,289.72142857142853,1.9135802469135803,56.03658536585366,289.86875,3.15,297.48839285714286,65.42857142857143,18939.024390243903
0,21,CHAMPAGNE-ARDENNE,200525,2005-06-20,Ete,287.15,1.4285714285714286,48.57142857142857,289.50892857142856,2.5,296.2178571428572,70.375,17267.85714285714
0,94,CORSE,200525,2005-06-20,Ete,290.72142857142853,0.7272727272727273,14.23076923076923,292.0410714285714,3.0,297.6776785714286,71.75,19851.85185185185
0,43,FRANCHE-COMTE,200525,2005-06-20,Ete,286.72142857142853,1.2121212121212122,52.20183486238532,289.77702702702703,2.5486486486486486,297.27612612612614,65.92792792792793,28400.900900900902
0,23,HAUTE-NORMANDIE,200525,2005-06-20,Ete,285.0071428571428,2.024390243902439,51.19565217391305,288.12,3.8144444444444447,291.9866666666667,79.77777777777777,16522.666666666668
0,91,LANGUEDOC-ROUSSILLON,200525,2005-06-20,Ete,292.8642857142857,2.505494505494505,54.257425742574256,291.9794642857143,3.432142857142857,298.24642857142857,70.58035714285714,20274.77477477477
48,74,LIMOUSIN,200525,2005-06-20,Ete,288.65,2.113924050632912,57.642857142857146,289.98035714285714,2.8276785714285717,297.13392857142856,67.0,25240.54054054054
0,41,LORRAINE,200525,2005-06-20,Ete,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
9,73,MIDI-PYRENEES,200525,2005-06-20,Ete,290.93571428571425,2.73972602739726,61.328947368421055,291.06071428571425,2.7651785714285717,297.26875,70.85714285714286,20640.243902439022
0,31,NORD-PAS-DE-CALAIS,200525,2005-06-20,Ete,287.0071428571428,1.2804878048780488,54.87951807228916,288.4223214285714,3.125892857142857,294.54017857142856,71.05357142857143,18500.0
0,52,PAYS-DE-LA-LOIRE,200525,2005-06-20,Ete,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,200525,2005-06-20,Ete,287.0071428571428,1.2804878048780488,54.87951807228916,288.4223214285714,3.125892857142857,294.54017857142856,71.05357142857143,18500.0
0,54,POITOU-CHARENTES,200525,2005-06-20,Ete,289.65,2.327272727272727,60.25862068965517,290.0678571428571,2.911607142857143,297.44107142857143,66.41071428571429,24467.85714285714
0,93,PROVENCE-ALPES-COTE-D-AZUR,200525,2005-06-20,Ete,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,11,ILE-DE-FRANCE,200525,2005-06-20,Ete,288.57857142857137,1.849056603773585,55.64814814814815,289.225,3.3857142857142857,297.05535714285713,64.60714285714286,18111.11111111111
14,82,RHONE-ALPES,200525,2005-06-20,Ete,289.72142857142853,1.04,42.5925925925926,290.1517857142857,2.7339285714285717,299.8482142857143,57.42857142857143,25000.0
0,42,ALSACE,200524,2005-06-13,Ete,285.4576923076923,3.1058823529411765,55.68518518518518,286.3696428571429,2.7776785714285714,293.25714285714287,67.82142857142857,25576.785714285717
0,72,AQUITAINE,200524,2005-06-13,Ete,288.5071428571428,2.911111111111111,52.28155339805825,287.8294642857143,3.5151785714285717,295.25892857142856,66.1875,23459.821428571428
0,83,AUVERGNE,200524,2005-06-13,Ete,284.2928571428571,3.183673469387755,51.875,288.25357142857143,2.1714285714285717,293.1017857142857,75.41071428571429,24071.42857142857
13,25,BASSE-NORMANDIE,200524,2005-06-13,Ete,282.15,3.2948717948717947,48.73493975903615,286.60089285714287,2.9419642857142856,291.1625,77.09821428571429,24625.30120481928
0,26,BOURGOGNE,200524,2005-06-13,Ete,285.7928571428571,2.876923076923077,54.36585365853659,286.7803571428572,2.935714285714286,293.7910714285714,67.49107142857143,28791.666666666668
0,53,BRETAGNE,200524,2005-06-13,Ete,282.5071428571428,3.985074626865672,53.54545454545455,286.85838323353295,3.877844311377246,291.052994011976,78.47904191616766,18799.101796407187
0,24,CENTRE,200524,2005-06-13,Ete,286.07857142857137,2.791044776119403,45.23809523809524,286.05892857142857,3.15625,293.94464285714287,63.910714285714285,24011.904761904763
0,21,CHAMPAGNE-ARDENNE,200524,2005-06-13,Ete,281.43571428571425,2.590909090909091,46.785714285714285,285.3607142857143,2.414285714285714,292.14464285714286,67.96428571428571,23285.714285714286
0,94,CORSE,200524,2005-06-13,Ete,288.93571428571425,2.31958762886598,39.018691588785046,289.8428571428572,3.175892857142857,295.2044642857143,73.71428571428571,20136.36363636364
0,43,FRANCHE-COMTE,200524,2005-06-13,Ete,284.5071428571428,3.3950617283950617,57.38235294117647,286.98839285714286,2.61875,292.9366071428572,71.5625,26825.89285714286
21,23,HAUTE-NORMANDIE,200524,2005-06-13,Ete,280.72142857142853,4.0212765957446805,49.59322033898305,286.2866071428571,4.714285714285714,290.01160714285714,80.25892857142857,20516.11111111111
0,91,LANGUEDOC-ROUSSILLON,200524,2005-06-13,Ete,289.3642857142857,2.489130434782609,47.66990291262136,288.1116071428572,3.820535714285714,296.23125,63.11607142857143,31669.64285714286
8,74,LIMOUSIN,200524,2005-06-13,Ete,285.07857142857137,2.9864864864864864,51.23255813953488,287.03482142857143,3.175892857142857,293.5410714285714,69.41964285714286,28905.35714285714
0,41,LORRAINE,200524,2005-06-13,Ete,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,73,MIDI-PYRENEES,200524,2005-06-13,Ete,286.5071428571428,2.5774647887323945,48.81578947368421,287.9732142857143,2.7,294.225,70.32142857142857,27457.83132530121
0,31,NORD-PAS-DE-CALAIS,200524,2005-06-13,Ete,283.22142857142853,3.793103448275862,45.24691358024691,285.2085585585586,3.824324324324324,290.68603603603606,72.96396396396396,23055.555555555555
0,52,PAYS-DE-LA-LOIRE,200524,2005-06-13,Ete,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,200524,2005-06-13,Ete,283.22142857142853,3.793103448275862,45.24691358024691,285.2085585585586,3.824324324324324,290.68603603603606,72.96396396396396,23055.555555555555
33,54,POITOU-CHARENTES,200524,2005-06-13,Ete,285.43571428571425,2.270833333333333,49.1551724137931,286.60267857142856,2.9857142857142853,294.2982142857143,65.33035714285714,29361.904761904763
0,93,PROVENCE-ALPES-COTE-D-AZUR,200524,2005-06-13,Ete,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
2,11,ILE-DE-FRANCE,200524,2005-06-13,Ete,285.43571428571425,3.071428571428572,42.5,285.38214285714287,3.5285714285714285,293.3910714285715,62.85714285714285,22553.571428571428
13,82,RHONE-ALPES,200524,2005-06-13,Ete,286.2928571428571,2.3125,50.98214285714285,287.8517857142857,3.066071428571429,293.99642857142857,70.19642857142857,24514.285714285717
14,42,ALSACE,200523,2005-06-06,Ete,280.43571428571425,2.679611650485437,58.89908256880734,279.63839285714283,3.5285714285714285,287.5214285714286,62.00892857142857,30651.785714285717
0,72,AQUITAINE,200523,2005-06-06,Ete,284.22142857142853,1.2386363636363635,39.898989898989896,281.5258928571429,4.0321428571428575,293.2169642857143,51.098214285714285,31901.785714285717
0,83,AUVERGNE,200523,2005-06-06,Ete,277.72142857142853,1.94,37.85714285714285,280.4857142857143,2.808928571428571,288.30892857142857,62.33928571428572,29946.42857142857
81,25,BASSE-NORMANDIE,200523,2005-06-06,Ete,278.57857142857137,2.3797468354430378,41.20481927710844,281.8276785714286,3.3723214285714285,286.3955357142857,75.98214285714286,21692.77108433735
0,26,BOURGOGNE,200523,2005-06-06,Ete,281.0071428571428,2.1052631578947367,51.14457831325301,280.26339285714283,4.065178571428572,288.2491071428572,61.88392857142857,33169.04761904762
0,53,BRETAGNE,200523,2005-06-06,Ete,279.72142857142853,2.18,35.875,283.025,3.989285714285714,288.0044910179641,74.79041916167665,21638.036809815952
0,24,CENTRE,200523,2005-06-06,Ete,281.57857142857137,2.066666666666667,46.358024691358025,280.3071428571429,4.073214285714285,288.35535714285714,61.4375,23740.0
0,21,CHAMPAGNE-ARDENNE,200523,2005-06-06,Ete,278.2928571428571,3.071428571428572,48.75,279.8607142857143,3.126785714285714,286.0392857142857,69.83928571428571,21571.42857142857
0,94,CORSE,200523,2005-06-06,Ete,285.07857142857137,2.1666666666666665,47.028301886792455,284.59553571428575,3.4660714285714285,291.7982142857143,65.11607142857143,28055.045871559632
0,43,FRANCHE-COMTE,200523,2005-06-06,Ete,278.57857142857137,2.39,59.04761904761905,279.6875,3.4017857142857144,286.9848214285714,64.73214285714286,31687.5
3,23,HAUTE-NORMANDIE,200523,2005-06-06,Ete,278.57857142857137,3.804347826086957,48.42105263157895,282.0366071428571,5.041964285714285,286.21875,77.35714285714286,18360.46511627907
18,91,LANGUEDOC-ROUSSILLON,200523,2005-06-06,Ete,284.7928571428571,1.6222222222222222,45.2,282.5125,4.383035714285714,293.3205357142857,53.892857142857146,37821.42857142857
0,74,LIMOUSIN,200523,2005-06-06,Ete,281.07857142857137,1.894736842105263,40.406976744186046,280.25089285714284,4.596428571428571,289.41517857142856,58.24107142857143,33866.07142857143
14,41,LORRAINE,200523,2005-06-06,Ete,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,73,MIDI-PYRENEES,200523,2005-06-06,Ete,282.7928571428571,1.5303030303030305,38.83561643835616,283.24285714285713,2.99375,291.9678571428572,60.625,35428.57142857143
0,31,NORD-PAS-DE-CALAIS,200523,2005-06-06,Ete,278.93571428571425,3.45679012345679,53.92857142857143,280.6535714285714,3.866964285714286,285.91875,72.22321428571429,22369.04761904762
0,52,PAYS-DE-LA-LOIRE,200523,2005-06-06,Ete,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,200523,2005-06-06,Ete,278.93571428571425,3.45679012345679,53.92857142857143,280.6535714285714,3.866964285714286,285.91875,72.22321428571429,22369.04761904762
33,54,POITOU-CHARENTES,200523,2005-06-06,Ete,281.22142857142853,2.26,41.35593220338984,280.6303571428571,4.194642857142857,289.2419642857143,60.205357142857146,29216.666666666668
0,93,PROVENCE-ALPES-COTE-D-AZUR,200523,2005-06-06,Ete,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,11,ILE-DE-FRANCE,200523,2005-06-06,Ete,281.0071428571428,2.061224489795918,48.67924528301887,280.12142857142857,4.257142857142857,287.8267857142857,62.33928571428572,22288.46153846154
14,82,RHONE-ALPES,200523,2005-06-06,Ete,279.72142857142853,1.9047619047619049,43.23529411764706,280.8232142857143,3.991071428571429,289.4,59.17857142857143,30588.235294117647
13,42,ALSACE,200522,2005-05-30,Printemps,283.57857142857137,2.2523364485981308,58.48214285714285,283.01875,3.136607142857143,290.2732142857143,65.10714285714286,30330.35714285714
0,72,AQUITAINE,200522,2005-05-30,Printemps,283.93571428571425,2.881720430107527,58.38095238095238,284.22053571428575,3.774107142857143,291.5776785714286,65.5625,28303.571428571428
0,83,AUVERGNE,200522,2005-05-30,Printemps,281.15,2.4782608695652173,44.905660377358494,282.7767857142857,2.869642857142857,290.34464285714284,63.19642857142857,30735.849056603773
0,25,BASSE-NORMANDIE,200522,2005-05-30,Printemps,281.0071428571428,4.426829268292683,72.83132530120481,284.05625,2.9955357142857144,287.3982142857143,81.65178571428571,24506.024096385543
0,26,BOURGOGNE,200522,2005-05-30,Printemps,281.43571428571425,2.5609756097560976,61.13095238095238,283.12321428571425,3.136607142857143,289.64464285714286,67.89285714285714,34625.0
0,53,BRETAGNE,200522,2005-05-30,Printemps,279.3642857142857,5.205479452054795,76.75496688741723,284.19166666666666,3.5535714285714284,287.1142857142857,83.76785714285714,20842.682926829268
0,24,CENTRE,200522,2005-05-30,Printemps,281.43571428571425,3.8271604938271606,69.9390243902439,283.2294642857143,3.09375,289.23035714285714,69.6875,24993.90243902439
15,21,CHAMPAGNE-ARDENNE,200522,2005-05-30,Printemps,279.15,3.592592592592593,68.70370370370371,282.63,3.0339285714285715,288.2936363636364,71.83636363636364,23500.0
0,94,CORSE,200522,2005-05-30,Printemps,286.99615384615385,1.4505494505494505,48.83177570093458,289.22727272727275,3.043636363636364,294.02636363636367,75.14545454545454,18685.185185185182
0,43,FRANCHE-COMTE,200522,2005-05-30,Printemps,281.65,2.1153846153846154,60.833333333333336,283.2892857142857,3.0339285714285715,289.8607142857143,67.91964285714286,33214.28571428572
0,23,HAUTE-NORMANDIE,200522,2005-05-30,Printemps,280.2928571428571,5.351851851851852,76.05263157894737,284.0991071428571,4.619642857142857,286.8928571428572,84.3125,21486.04651162791
14,91,LANGUEDOC-ROUSSILLON,200522,2005-05-30,Printemps,286.0071428571428,2.235955056179775,58.31730769230769,284.3080357142857,4.208035714285714,293.6482142857143,58.54464285714285,40062.5
0,74,LIMOUSIN,200522,2005-05-30,Printemps,280.0071428571428,2.4814814814814814,53.372093023255815,282.5410714285714,3.050892857142857,289.36785714285713,67.00892857142857,36790.17857142857
14,41,LORRAINE,200522,2005-05-30,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,73,MIDI-PYRENEES,200522,2005-05-30,Printemps,284.65,3.661764705882353,63.42105263157895,284.8705357142857,3.0875,290.4830357142857,72.55357142857143,31536.585365853654
0,31,NORD-PAS-DE-CALAIS,200522,2005-05-30,Printemps,282.07857142857137,4.222222222222222,73.855421686747,283.78482142857143,4.466964285714286,287.4089285714286,80.22321428571429,21054.21686746988
0,52,PAYS-DE-LA-LOIRE,200522,2005-05-30,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,200522,2005-05-30,Printemps,282.07857142857137,4.222222222222222,73.855421686747,283.78482142857143,4.466964285714286,287.4089285714286,80.22321428571429,21054.21686746988
0,54,POITOU-CHARENTES,200522,2005-05-30,Printemps,280.3642857142857,3.321428571428572,68.27586206896552,283.025,3.0357142857142856,289.5625,68.33035714285714,34058.333333333336
1,93,PROVENCE-ALPES-COTE-D-AZUR,200522,2005-05-30,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
11,11,ILE-DE-FRANCE,200522,2005-05-30,Printemps,281.2928571428571,3.830188679245283,65.83333333333333,283.14464285714286,3.257142857142857,288.9535714285714,70.10714285714286,22314.81481481481
16,82,RHONE-ALPES,200522,2005-05-30,Printemps,282.8642857142857,2.2666666666666666,40.72727272727273,283.91785714285714,3.523214285714286,291.225,64.94642857142857,23872.727272727272
8,42,ALSACE,200521,2005-05-23,Printemps,283.7928571428571,1.3142857142857145,41.473214285714285,285.7839285714286,2.094642857142857,293.02410714285713,66.75892857142857,33437.5
0,72,AQUITAINE,200521,2005-05-23,Printemps,283.72142857142853,1.6043956043956045,52.4,283.30045045045046,3.763963963963964,292.8887387387388,58.4954954954955,30441.44144144144
0,83,AUVERGNE,200521,2005-05-23,Printemps,281.2928571428571,1.0625,41.34615384615385,283.2785714285714,2.632142857142857,292.5517857142857,59.160714285714285,36250.0
0,25,BASSE-NORMANDIE,200521,2005-05-23,Printemps,281.3642857142857,2.857142857142857,61.72619047619048,284.44642857142856,3.24375,289.0598214285714,76.78571428571429,25065.47619047619
0,26,BOURGOGNE,200521,2005-05-23,Printemps,282.5071428571428,1.0649350649350648,44.46428571428572,285.5776785714286,2.674107142857143,292.1794642857143,68.41071428571429,36023.80952380953
0,53,BRETAGNE,200521,2005-05-23,Printemps,280.93571428571425,3.921985815602837,66.13725490196079,283.94464285714287,4.241666666666667,288.24285714285713,77.67261904761905,22114.4578313253
0,24,CENTRE,200521,2005-05-23,Printemps,283.07857142857137,1.3972602739726028,52.22222222222222,285.0267857142857,3.0339285714285715,292.14375,66.15178571428571,26975.30864197531
6,21,CHAMPAGNE-ARDENNE,200521,2005-05-23,Printemps,281.43571428571425,1.2692307692307692,36.07142857142857,285.1216981132076,3.019642857142857,291.66785714285714,70.50943396226415,26785.714285714286
0,94,CORSE,200521,2005-05-23,Printemps,285.5071428571428,1.0273972602739727,16.79245283018868,286.77946428571425,3.119642857142857,293.1848214285714,68.52678571428571,26812.5
0,43,FRANCHE-COMTE,200521,2005-05-23,Printemps,282.0071428571428,1.1886792452830188,42.47747747747748,285.81875,2.159821428571429,292.34464285714284,69.33035714285714,36812.5
0,23,HAUTE-NORMANDIE,200521,2005-05-23,Printemps,280.72142857142853,4.408163265306122,67.12962962962963,284.59553571428575,5.208928571428571,288.16517857142856,80.80357142857143,21038.82352941177
56,91,LANGUEDOC-ROUSSILLON,200521,2005-05-23,Printemps,283.07857142857137,0.717391304347826,40.64356435643565,283.1625,3.7142857142857135,292.6607142857143,57.96428571428572,39580.357142857145
0,74,LIMOUSIN,200521,2005-05-23,Printemps,281.07857142857137,1.48,55.79268292682927,283.1142857142857,2.8312500000000003,291.7419642857143,61.3125,37045.04504504504
0,41,LORRAINE,200521,2005-05-23,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
1,73,MIDI-PYRENEES,200521,2005-05-23,Printemps,282.7928571428571,1.6666666666666667,48.78378378378378,284.14732142857144,3.108035714285714,292.25178571428575,63.23214285714285,34869.04761904762
0,31,NORD-PAS-DE-CALAIS,200521,2005-05-23,Printemps,282.2928571428571,2.789473684210526,59.207317073170735,284.83037383177566,3.978181818181818,289.8976635514019,74.12264150943396,25926.829268292684
0,52,PAYS-DE-LA-LOIRE,200521,2005-05-23,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
3,22,PICARDIE,200521,2005-05-23,Printemps,282.2928571428571,2.789473684210526,59.207317073170735,284.83037383177566,3.978181818181818,289.8976635514019,74.12264150943396,25926.829268292684
8,54,POITOU-CHARENTES,200521,2005-05-23,Printemps,281.2928571428571,1.3076923076923077,57.89473684210526,284.40267857142857,3.013392857142857,291.78839285714287,66.21428571428571,33357.142857142855
8,93,PROVENCE-ALPES-COTE-D-AZUR,200521,2005-05-23,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
3,11,ILE-DE-FRANCE,200521,2005-05-23,Printemps,283.0071428571428,1.5416666666666667,50.18867924528302,284.575,3.117857142857143,292.0339285714286,64.55357142857143,24981.132075471694
18,82,RHONE-ALPES,200521,2005-05-23,Printemps,283.15,1.1333333333333333,40.10204081632653,283.1982142857143,2.969642857142857,294.02500000000003,54.267857142857146,31857.14285714286
23,42,ALSACE,200520,2005-05-16,Printemps,280.65,3.7547169811320753,78.25,282.2491071428572,2.661607142857143,286.72589285714287,76.77678571428571,16612.5
0,72,AQUITAINE,200520,2005-05-16,Printemps,282.65,3.1630434782608696,66.02150537634408,283.1373873873874,3.6549549549549543,288.97522522522524,71.09009009009009,25657.65765765766
0,83,AUVERGNE,200520,2005-05-16,Printemps,279.0071428571428,4.0,70.2,281.6125,2.9017857142857144,287.0142857142857,73.32142857142857,18600.0
31,25,BASSE-NORMANDIE,200520,2005-05-16,Printemps,280.07857142857137,5.013513513513513,76.3125,281.91846846846846,3.925225225225225,285.0418918918919,82.18018018018019,19292.682926829268
0,26,BOURGOGNE,200520,2005-05-16,Printemps,279.3642857142857,3.5,75.60240963855422,282.15625,2.821428571428572,286.4241071428572,77.58035714285714,19226.19047619048
8,53,BRETAGNE,200520,2005-05-16,Printemps,279.7928571428571,5.321167883211679,78.15894039735099,282.54464285714283,4.936904761904762,285.5559523809524,82.7202380952381,18841.81818181818
0,24,CENTRE,200520,2005-05-16,Printemps,280.43571428571425,3.9,76.95121951219512,281.4337837837838,3.173873873873874,286.6418918918919,72.81981981981981,20707.31707317073
15,21,CHAMPAGNE-ARDENNE,200520,2005-05-16,Printemps,279.8642857142857,4.666666666666667,75.0,281.5678571428571,2.998214285714286,285.9857142857143,76.26785714285714,17553.571428571428
0,94,CORSE,200520,2005-05-16,Printemps,283.7928571428571,2.0927835051546397,53.34905660377358,285.93839285714284,2.892857142857143,289.93571428571425,78.52678571428571,20054.545454545456
0,43,FRANCHE-COMTE,200520,2005-05-16,Printemps,279.22142857142853,3.4444444444444446,73.71559633027523,282.3178571428571,2.638392857142857,286.25892857142856,79.03571428571429,18613.39285714286
0,23,HAUTE-NORMANDIE,200520,2005-05-16,Printemps,279.0071428571428,5.294117647058823,71.0909090909091,281.6175675675676,5.912612612612612,284.90765765765764,81.32432432432432,21547.126436781607
32,91,LANGUEDOC-ROUSSILLON,200520,2005-05-16,Printemps,283.22142857142853,3.0609756097560976,64.59770114942529,283.56964285714287,3.915178571428572,289.2767857142857,72.16071428571429,31232.14285714286
0,74,LIMOUSIN,200520,2005-05-16,Printemps,278.3807692307692,3.453333333333333,67.67058823529412,281.5455357142857,3.2660714285714287,286.46964285714284,74.11607142857143,25428.828828828828
0,41,LORRAINE,200520,2005-05-16,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
3,73,MIDI-PYRENEES,200520,2005-05-16,Printemps,282.07857142857137,3.347826086956522,65.41666666666667,283.2625,3.0875,288.13125,75.52678571428571,27175.90361445783
0,31,NORD-PAS-DE-CALAIS,200520,2005-05-16,Printemps,279.3642857142857,3.9012345679012346,72.08333333333333,280.59553571428575,3.930357142857143,285.3464285714286,74.58928571428571,22547.61904761905
0,52,PAYS-DE-LA-LOIRE,200520,2005-05-16,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
10,22,PICARDIE,200520,2005-05-16,Printemps,279.3642857142857,3.9012345679012346,72.08333333333333,280.59553571428575,3.930357142857143,285.3464285714286,74.58928571428571,22547.61904761905
49,54,POITOU-CHARENTES,200520,2005-05-16,Printemps,278.8642857142857,4.054545454545455,78.28333333333333,282.16785714285714,3.1044642857142857,286.65803571428575,76.5,21888.09523809524
8,93,PROVENCE-ALPES-COTE-D-AZUR,200520,2005-05-16,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
8,11,ILE-DE-FRANCE,200520,2005-05-16,Printemps,281.43571428571425,3.769230769230769,74.35185185185185,280.75545454545454,3.770909090909091,286.66636363636366,69.03636363636363,21277.777777777777
24,82,RHONE-ALPES,200520,2005-05-16,Printemps,281.65,2.7916666666666665,67.85714285714286,280.438,3.954,288.926,60.66,23755.102040816328
5,42,ALSACE,200519,2005-05-09,Printemps,279.15,3.1923076923076925,58.77272727272727,278.84732142857143,3.417857142857143,285.5232142857143,66.38392857142857,28281.25
0,72,AQUITAINE,200519,2005-05-09,Printemps,282.8642857142857,3.3877551020408165,73.81188118811882,282.69107142857143,3.642857142857143,289.07410714285714,68.89285714285714,21946.42857142857
0,83,AUVERGNE,200519,2005-05-09,Printemps,276.72142857142853,2.6666666666666665,56.11111111111112,278.99285714285713,2.832142857142857,286.0857142857143,64.42857142857143,30518.51851851852
33,25,BASSE-NORMANDIE,200519,2005-05-09,Printemps,277.7928571428571,4.428571428571429,60.78313253012048,279.6481981981982,3.481081081081081,283.6184684684685,78.46846846846847,19386.746987951807
0,26,BOURGOGNE,200519,2005-05-09,Printemps,279.3642857142857,3.0123456790123457,64.03614457831326,279.74107142857144,3.600892857142857,285.8580357142857,69.17857142857143,31246.98795180723
0,53,BRETAGNE,200519,2005-05-09,Printemps,277.57857142857137,3.6986301369863015,62.72727272727273,280.1952380952381,4.469047619047619,284.37023809523805,77.21428571428571,20820.95808383233
0,24,CENTRE,200519,2005-05-09,Printemps,279.65,3.945945945945946,63.35365853658536,279.37589285714284,3.8,285.30892857142857,70.125,19654.32098765432
6,21,CHAMPAGNE-ARDENNE,200519,2005-05-09,Printemps,278.15,4.407407407407407,64.82142857142857,279.5142857142857,3.332142857142857,284.90714285714284,72.19642857142857,16839.285714285714
0,94,CORSE,200519,2005-05-09,Printemps,283.3642857142857,1.806122448979592,59.25,285.8821100917432,2.7055045871559638,289.947247706422,77.94495412844037,18569.52380952381
0,43,FRANCHE-COMTE,200519,2005-05-09,Printemps,277.8642857142857,3.1634615384615383,60.585585585585584,279.3375,3.175892857142857,285.2553571428571,69.83035714285714,29665.17857142857
0,23,HAUTE-NORMANDIE,200519,2005-05-09,Printemps,276.2928571428571,4.803571428571429,66.86440677966101,279.2955357142857,7.011607142857143,283.13660714285714,78.41071428571429,16066.666666666666
0,91,LANGUEDOC-ROUSSILLON,200519,2005-05-09,Printemps,283.43571428571425,3.561224489795918,77.57575757575758,283.62857142857143,3.871428571428571,289.60714285714283,70.36607142857143,27169.64285714286
0,74,LIMOUSIN,200519,2005-05-09,Printemps,279.22142857142853,2.963414634146341,70.86516853932584,279.2446428571429,4.042857142857143,285.66517857142856,68.03571428571429,29726.785714285717
0,41,LORRAINE,200519,2005-05-09,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
4,73,MIDI-PYRENEES,200519,2005-05-09,Printemps,281.93571428571425,4.2465753424657535,78.37837837837837,284.25089285714284,2.919642857142857,288.1821428571429,79.19642857142857,22035.714285714286
0,31,NORD-PAS-DE-CALAIS,200519,2005-05-09,Printemps,275.3642857142857,3.583333333333333,54.81927710843374,278.09732142857143,4.575,282.57410714285714,75.23214285714286,19957.83132530121
0,52,PAYS-DE-LA-LOIRE,200519,2005-05-09,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,200519,2005-05-09,Printemps,275.3642857142857,3.583333333333333,54.81927710843374,278.09732142857143,4.575,282.57410714285714,75.23214285714286,19957.83132530121
28,54,POITOU-CHARENTES,200519,2005-05-09,Printemps,279.07857142857137,3.074074074074074,70.78333333333333,279.7955357142857,3.8116071428571434,285.7544642857143,70.20535714285714,26444.57831325301
0,93,PROVENCE-ALPES-COTE-D-AZUR,200519,2005-05-09,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
11,11,ILE-DE-FRANCE,200519,2005-05-09,Printemps,279.2928571428571,4.425531914893617,60.90909090909091,278.75892857142856,3.942857142857143,284.7607142857143,69.75,17481.48148148148
24,82,RHONE-ALPES,200519,2005-05-09,Printemps,278.57857142857137,3.1132075471698117,60.36363636363637,280.0375,2.6839285714285714,287.2267857142857,64.60714285714286,27145.454545454544
22,42,ALSACE,200518,2005-05-02,Printemps,281.3642857142857,4.551401869158879,74.6875,281.325,3.8482142857142856,286.1642857142857,74.58928571428571,24142.85714285714
0,72,AQUITAINE,200518,2005-05-02,Printemps,282.57857142857137,4.101010101010101,65.4326923076923,282.7651785714286,4.164285714285714,288.08125,72.60714285714286,21348.214285714286
0,83,AUVERGNE,200518,2005-05-02,Printemps,279.2928571428571,4.270833333333333,60.2,280.1714285714286,3.498214285714286,286.9160714285714,66.39285714285714,22020.0
