Id,week,region_code,region_name,TauxGrippe,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,tw,raf10,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24
12145,200612,42,ALSACE,29,2.5892857142857144,153.39285714285714,3.6169642857142854,281.69375,278.89375,83.71428571428571,13223.214285714286,87.70833333333333,5.785714285714286,1141.1458333333333,98612.5,,,,278.23214285714283,,284.4321428571429,,276.72142857142853,,,5.9523809523809526,-10.0,0.0,0.0,-44.25,0.09642857142857143,0.45333333333333337,1.0714285714285714,1.8357142857142856,3.742857142857143
12146,200612,72,AQUITAINE,188,8.035714285714286,177.94642857142858,4.634821428571429,286.5419642857143,282.52767857142857,78.11607142857143,21508.928571428572,73.67924528301887,3.7572815533980584,1565.5140186915887,99566.51785714286,,,,283.10714285714283,,289.4857142857143,,281.57857142857137,,17.0,8.010714285714286,-10.0,0.0,0.0,-44.193548387096776,0.2089285714285714,0.41785714285714287,1.1642857142857144,1.8499999999999999,3.7714285714285714
12147,200612,83,AUVERGNE,48,6.071428571428571,191.96428571428572,4.551785714285715,285.05357142857144,279.18035714285713,68.53571428571429,20892.85714285714,75.18181818181819,4.407407407407407,1795.4545454545455,96922.32142857143,,,,280.87857142857143,,288.04285714285714,,278.57857142857137,,22.1,8.089285714285714,-10.0,0.0,0.0,-45.0,0.09999999999999999,0.2642857142857143,0.5,1.0571428571428572,2.142857142857143
12148,200612,25,BASSE-NORMANDIE,305,-5.892857142857143,126.33928571428571,4.947321428571429,281.1669642857143,278.9660714285714,86.19642857142857,12434.52380952381,93.42105263157895,6.786885245901639,617.6923076923077,99329.73214285714,,,,279.1464285714286,,282.5107142857143,,278.43571428571425,,,8.248214285714285,-10.0,0.000625,0.0,-45.65217391304348,0.1875,0.5125,0.9214285714285715,2.0785714285714287,4.142857142857143
12149,200612,26,BOURGOGNE,3,3.125,161.69642857142858,3.496428571428571,283.34017857142857,280.81964285714287,85.70535714285714,15900.0,91.25,5.683333333333334,968.1944444444445,98450.17857142857,,,,280.1035714285714,,286.125,,278.57857142857137,,14.9,6.0,-10.0,0.0,0.0,-45.76271186440678,0.15357142857142855,0.7303571428571428,1.4357142857142857,2.8428571428571425,5.814285714285715
12150,200612,53,BRETAGNE,183,-6.706586826347305,145.74850299401197,6.031137724550898,282.16556886227545,280.501497005988,89.72455089820359,8335.975609756097,93.86075949367088,6.979020979020979,533.2716049382716,99572.874251497,,,,280.24523809523805,,283.6595238095238,,279.15,,16.055555555555557,10.785029940119761,-10.0,0.0,0.0,-44.0625,0.3976047904191617,1.2083832335329343,3.507317073170732,4.947619047619048,9.728571428571428
12151,200612,24,CENTRE,85,-1.0185185185185186,158.14814814814815,3.9675925925925926,282.97222222222223,280.5351851851852,85.72222222222223,12832.5,88.6875,6.063291139240507,837.4683544303797,99163.79629629629,,,,280.18333333333334,,285.3759259259259,,279.22142857142853,,14.9,7.037962962962963,-10.0,0.0,0.0,-45.0,0.20555555555555555,0.6981481481481482,1.1555555555555554,2.7111111111111112,5.928571428571429
12152,200612,21,CHAMPAGNE-ARDENNE,0,-0.8928571428571429,169.28571428571428,4.426785714285715,282.44107142857143,279.725,83.91071428571429,10507.142857142857,95.53571428571429,6.071428571428571,783.2142857142857,99338.39285714286,,,,279.60714285714283,,284.65714285714284,,278.8642857142857,,,7.141071428571428,-10.0,0.0,0.0,-44.34782608695652,0.15,0.42857142857142855,0.41428571428571426,1.6428571428571428,3.457142857142857
12153,200612,94,CORSE,1235,23.818181818181817,160.9090909090909,2.9463636363636367,285.1790909090909,282.9281818181818,86.78181818181818,13044.444444444445,74.89583333333333,3.9368421052631577,895.7894736842105,101003.45454545454,,,,281.9714285714286,,287.525,,279.72142857142853,,,5.079999999999999,-10.0,0.0,,,0.06363636363636364,0.16181818181818183,0.18518518518518517,0.6428571428571429,1.8285714285714287
12154,200612,43,FRANCHE-COMTE,100,3.482142857142857,187.76785714285714,3.2982142857142853,282.0392857142857,279.2160714285714,83.79464285714286,14382.142857142857,88.63157894736842,5.6395348837209305,1255.7731958762886,97922.76785714286,,,,278.55,,284.6107142857143,,276.65,,,5.645535714285714,-10.0,0.0,0.0,-45.88235294117647,0.11607142857142858,0.5142857142857143,0.9785714285714286,1.9714285714285715,4.085714285714285
12155,200612,23,HAUTE-NORMANDIE,277,-11.25,127.32142857142857,7.9624999999999995,280.66517857142856,277.97232142857143,83.54464285714286,12828.57142857143,90.47619047619048,6.870967741935484,1167.4193548387098,99623.21428571429,,,,278.675,,281.8964285714286,,276.72142857142853,,18.64,12.040178571428571,-10.0,0.0,0.0,-45.0,0.1464285714285714,0.49642857142857144,0.6857142857142857,1.9142857142857144,4.0
12156,200612,91,LANGUEDOC-ROUSSILLON,248,10.982142857142858,172.5,4.741964285714286,286.2035714285714,282.5107142857143,79.72321428571429,22531.81818181818,75.37735849056604,4.284313725490196,1486.4485981308412,99996.33928571429,,,,283.15714285714284,,288.69642857142856,,281.72142857142853,,,7.883783783783784,-10.0,0.0,0.0,-43.07692307692308,0.14107142857142857,0.2714285714285714,0.7928571428571428,1.0857142857142856,2.1714285714285713
12157,200612,74,LIMOUSIN,129,4.1441441441441444,186.07142857142858,4.0026785714285715,284.1303571428571,281.39285714285717,84.30357142857143,22711.711711711712,85.07,5.197530864197531,870.7,97633.66071428571,,,,281.2285714285714,,286.625,,279.7928571428571,,14.9,7.232142857142857,-10.0,0.0,0.0,-45.0,0.39107142857142857,0.8089285714285713,1.8285714285714287,3.25,6.514285714285714
12158,200612,41,LORRAINE,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12159,200612,73,MIDI-PYRENEES,62,10.714285714285714,165.44642857142858,3.3857142857142857,285.96875,281.23035714285714,74.88392857142857,26611.904761904763,67.53164556962025,3.4025974025974026,1828.3950617283951,97553.03571428571,,,,281.4642857142857,,289.55,,279.22142857142853,,,6.336607142857143,-10.0,0.0,0.0,-43.88059701492537,0.19999999999999998,0.3946428571428572,1.2857142857142858,1.5785714285714287,3.185714285714286
12160,200612,31,NORD-PAS-DE-CALAIS,96,-11.875,119.91071428571429,5.9312499999999995,280.3080357142857,276.52232142857144,77.89285714285714,13857.142857142857,81.9047619047619,4.5,2653.048780487805,99979.28571428571,,,,277.24642857142857,,282.77142857142854,,276.2928571428571,,,9.091071428571428,-10.0,0.0,0.0,-45.2,0.09107142857142857,0.2571428571428572,0.55,1.0357142857142858,2.0142857142857142
12161,200612,52,PAYS-DE-LA-LOIRE,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12162,200612,22,PICARDIE,98,-11.875,119.91071428571429,5.9312499999999995,280.3080357142857,276.52232142857144,77.89285714285714,13857.142857142857,81.9047619047619,4.5,2653.048780487805,99979.28571428571,,,,277.24642857142857,,282.77142857142854,,276.2928571428571,,,9.091071428571428,-10.0,0.0,0.0,-45.2,0.09107142857142857,0.2571428571428572,0.55,1.0357142857142858,2.0142857142857142
12163,200612,54,POITOU-CHARENTES,75,2.9464285714285716,161.51785714285714,3.807142857142857,284.4580357142857,281.7598214285714,84.79464285714286,19521.68674698795,88.40277777777777,5.089285714285714,725.4054054054054,98988.57142857143,,,,281.29285714285714,,287.38214285714287,,279.8642857142857,,14.9,6.678571428571429,-10.0,0.0,0.0,-45.0,0.16785714285714287,0.7071428571428572,1.6071428571428572,2.85,5.7
12164,200612,93,PROVENCE-ALPES-COTE-D-AZUR,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12165,200612,11,ILE-DE-FRANCE,208,-5.384615384615385,167.1153846153846,4.486538461538461,281.625,279.34230769230766,85.82692307692308,10423.076923076924,89.61538461538461,6.490196078431373,827.4509803921569,99612.11538461539,,,,279.2269230769231,,283.3115384615385,,278.2928571428571,,,7.876923076923077,-10.0,0.0,0.0,-45.0,0.21153846153846154,0.5692307692307692,0.5692307692307692,2.1538461538461537,5.3428571428571425
12166,200612,82,RHONE-ALPES,472,10.545454545454545,172.14285714285714,3.6464285714285714,284.88214285714287,280.19464285714287,74.48214285714286,18500.0,78.86792452830188,3.7547169811320753,1838.6792452830189,98101.78571428571,,,,281.7642857142857,,287.2357142857143,,280.15,,14.9,7.114285714285714,-10.0,0.0,0.0,-45.283018867924525,0.17142857142857143,0.4678571428571429,0.8571428571428571,1.7857142857142858,3.8285714285714287
12167,200611,42,ALSACE,108,-35.535714285714285,101.69642857142857,4.047321428571428,275.02946428571425,269.4008928571429,66.97321428571429,10358.035714285714,31.761363636363637,2.4696969696969697,3329.6875,99634.28571428571,,,,270.55357142857144,,278.44642857142856,,269.15,,,6.4990476190476185,-10.0,0.0,0.0,-44.074074074074076,0.0,0.0,0.0,0.0,0.0
12168,200611,72,AQUITAINE,263,-33.214285714285715,133.75,4.394642857142857,281.99375,273.73214285714283,59.785714285714285,18361.60714285714,51.73076923076923,1.8478260869565217,3882.0224719101125,100012.58928571429,,,,276.76785714285717,,286.375,,274.57857142857137,,16.976923076923075,7.705357142857143,-10.0,0.0,0.0,-44.361702127659576,0.05357142857142857,0.08214285714285714,0.09999999999999999,0.17857142857142858,0.31428571428571433
12169,200611,83,AUVERGNE,171,-31.964285714285715,168.39285714285714,2.2017857142857142,276.21785714285716,270.03214285714284,65.39285714285714,14285.714285714286,36.69642857142857,1.6,5768.75,97611.07142857143,,,,269.65714285714284,,281.2,,267.2928571428571,,,4.6571428571428575,-10.0,0.0,0.0,-45.30612244897959,0.0071428571428571435,0.010714285714285716,0.028571428571428574,0.04285714285714286,0.08571428571428572
12170,200611,25,BASSE-NORMANDIE,289,-36.964285714285715,75.98214285714286,4.173214285714286,276.09017857142857,270.81339285714284,69.57142857142857,8974.698795180722,45.46875,2.326923076923077,3606.25,100634.55357142857,,,,271.94642857142856,,279.43928571428575,,270.2928571428571,,13.9,7.084821428571429,-10.0,0.0,0.0,-45.78947368421053,0.0,0.0,0.0,0.0,0.0
12171,200611,26,BOURGOGNE,35,-36.25,99.01785714285714,4.304464285714285,276.44464285714287,270.0830357142857,64.00892857142857,10691.666666666666,32.049180327868854,1.4047619047619047,5465.476190476191,99364.10714285714,,,,271.3071428571429,,280.49285714285713,,269.57857142857137,,,6.932142857142857,-10.0,0.0,0.0,-45.24590163934426,0.0017857142857142859,0.008928571428571428,0.0,0.03571428571428571,0.08571428571428572
12172,200611,53,BRETAGNE,127,-35.29761904761905,97.14285714285714,5.548214285714286,278.375,273.064880952381,70.0,9763.030303030304,68.91156462585035,4.287878787878788,2535.0746268656717,100949.76190476191,,,,275.4738095238095,,280.95,,272.8642857142857,,18.685714285714287,9.855952380952381,-10.0,0.0,0.0,-45.65217391304348,0.005952380952380952,0.007142857142857143,0.004761904761904762,0.004761904761904762,0.05714285714285715
12173,200611,24,CENTRE,93,-39.017857142857146,71.60714285714286,4.383035714285714,277.0169642857143,270.35,62.8125,12283.132530120482,35.12048192771084,1.5932203389830508,5238.135593220339,100274.01785714286,,,,271.99642857142857,,280.8178571428571,,270.22142857142853,,,7.190178571428571,-10.0,0.0,0.0,-45.18072289156626,0.0017857142857142859,0.008928571428571428,0.0,0.03571428571428571,0.08571428571428572
12174,200611,21,CHAMPAGNE-ARDENNE,12,-39.642857142857146,74.64285714285714,3.3589285714285713,275.4642857142857,269.46785714285716,65.41071428571429,7925.925925925926,21.666666666666668,1.7647058823529411,3635.294117647059,100498.57142857143,,,,270.31428571428575,,279.65714285714284,,268.57857142857137,,,6.182142857142857,-10.0,0.0,0.0,-45.55555555555556,0.0,0.0,0.0,0.0,0.0
12175,200611,94,CORSE,919,0.17857142857142858,159.28571428571428,2.9848214285714287,281.83482142857144,276.93035714285713,73.5,19462.264150943396,54.6875,3.55,1275.625,101245.44642857143,,,,278.0,,284.55,,275.7928571428571,,,5.145535714285714,-10.0,0.0,,,0.060714285714285714,0.24642857142857144,0.7071428571428572,0.9714285714285714,1.457142857142857
12176,200611,43,FRANCHE-COMTE,92,-33.392857142857146,158.125,3.3669642857142854,274.5098214285714,268.87857142857143,66.76785714285714,9524.107142857143,30.344827586206897,2.3833333333333333,3817.5,98854.19642857143,,,,269.65714285714284,,278.1928571428572,,267.22142857142853,,,5.709821428571429,-10.0,0.0,0.0,-45.172413793103445,0.0,0.0,0.0,0.0,0.0
12177,200611,23,HAUTE-NORMANDIE,402,-35.18518518518518,84.16666666666667,7.352777777777778,276.7546296296296,271.637962962963,69.9074074074074,9324.70588235294,65.98214285714286,5.866666666666666,1544.4444444444443,100997.5,,,,274.212962962963,,278.7351851851852,,269.8642857142857,,20.533333333333335,10.925,-10.0,0.0,0.0,-45.714285714285715,0.0,0.0,0.0,0.0,0.0
12178,200611,91,LANGUEDOC-ROUSSILLON,434,-24.017857142857142,142.41071428571428,4.289285714285714,281.25714285714287,273.38839285714283,60.794642857142854,17417.85714285714,49.25,2.883116883116883,3151.26582278481,100385.89285714286,,,,276.57142857142856,,285.00357142857143,,274.07857142857137,,16.976923076923075,7.369642857142857,-10.0,0.0,0.0,-43.421052631578945,0.0071428571428571435,0.008928571428571428,0.0,0.03571428571428571,0.09999999999999999
12179,200611,74,LIMOUSIN,145,-35.267857142857146,78.66071428571429,4.050892857142857,278.63660714285714,270.60625,58.32142857142857,14989.285714285714,49.57831325301205,2.23943661971831,4702.285714285715,98361.96428571429,,,,273.4857142857143,,282.4214285714286,,271.72142857142853,,,6.720535714285714,-10.0,0.0,0.0,-44.7887323943662,0.012499999999999999,0.058928571428571434,0.15,0.22142857142857145,0.4714285714285714
12180,200611,41,LORRAINE,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12181,200611,73,MIDI-PYRENEES,30,-29.732142857142858,165.89285714285714,3.2723214285714284,281.89285714285717,274.54017857142856,63.767857142857146,24493.975903614457,45.86666666666667,1.6,3674.6031746031745,97853.03571428571,,,,276.375,,286.61785714285713,,273.57857142857137,,16.976923076923075,6.528571428571429,-10.0,0.0,0.0,-43.77049180327869,0.0035714285714285718,0.0035714285714285718,0.014285714285714287,0.014285714285714287,0.17142857142857143
12182,200611,31,NORD-PAS-DE-CALAIS,48,-37.232142857142854,79.73214285714286,5.054464285714286,275.1982142857143,270.4321428571429,71.52678571428571,10385.714285714286,56.904761904761905,4.380281690140845,2898.7323943661972,101449.46428571429,,,,271.9785714285714,,277.9642857142857,,271.22142857142853,,,7.774107142857143,-10.0,0.0,0.0,-45.1948051948052,0.0,0.0,0.0,0.0,0.0
12183,200611,52,PAYS-DE-LA-LOIRE,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12184,200611,22,PICARDIE,127,-37.232142857142854,79.73214285714286,5.054464285714286,275.1982142857143,270.4321428571429,71.52678571428571,10385.714285714286,56.904761904761905,4.380281690140845,2898.7323943661972,101449.46428571429,,,,271.9785714285714,,277.9642857142857,,271.22142857142853,,,7.774107142857143,-10.0,0.0,0.0,-45.1948051948052,0.0,0.0,0.0,0.0,0.0
12185,200611,54,POITOU-CHARENTES,38,-38.660714285714285,66.875,4.0928571428571425,277.88660714285714,271.0366071428571,62.455357142857146,11414.285714285714,47.63157894736842,1.826086956521739,4638.863636363636,99901.51785714286,,,,272.37142857142857,,282.1714285714286,,270.72142857142853,,,6.929464285714286,-10.0,0.0,0.0,-44.44444444444444,0.0017857142857142859,0.019642857142857146,0.04285714285714286,0.07857142857142858,0.1857142857142857
12186,200611,93,PROVENCE-ALPES-COTE-D-AZUR,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12187,200611,11,ILE-DE-FRANCE,228,-39.642857142857146,67.85714285714286,4.385714285714285,276.46785714285716,269.775,62.285714285714285,12790.90909090909,32.81818181818182,2.0,4772.368421052632,100870.89285714286,,,,271.92857142857144,,279.8,,270.15,,,7.108928571428571,-10.0,0.0,0.0,-45.27272727272727,0.0,0.0,0.0,0.0,0.0
12188,200611,82,RHONE-ALPES,202,-26.964285714285715,161.25,1.967857142857143,276.22857142857146,270.95714285714286,69.01785714285714,10216.981132075472,31.826923076923077,2.225806451612903,3840.0,98774.10714285714,,,,271.35,,279.9142857142857,,268.0071428571428,,,4.073214285714285,-10.0,0.0,0.0,-45.57692307692308,0.010714285714285716,0.02142857142857143,0.028571428571428574,0.08571428571428572,0.17142857142857143
12189,200610,42,ALSACE,70,27.857142857142858,207.41071428571428,4.683035714285714,275.74642857142857,272.93035714285713,81.77678571428571,16657.14285714286,81.92708333333333,5.752941176470588,938.0952380952381,99117.67857142857,,,,273.18928571428575,,278.25,,272.0071428571428,,,7.831428571428571,-10.0,0.07133333333333333,0.0010256410256410256,-44.23076923076923,0.09107142857142857,0.32190476190476186,0.7928571428571428,1.2714285714285716,2.6142857142857143
12190,200610,72,AQUITAINE,218,9.017857142857142,266.07142857142856,6.2,281.46517857142857,278.7642857142857,83.82142857142857,19349.10714285714,78.38095238095238,5.4526315789473685,901.9626168224299,100758.39285714286,,,,279.25357142857143,,283.63214285714287,,277.8642857142857,,16.814285714285713,10.383035714285715,-10.0,0.0,0.0,-43.91304347826087,0.5303571428571429,1.2607142857142857,3.214814814814815,5.1000000000000005,10.242857142857144
12191,200610,83,AUVERGNE,171,18.75,218.03571428571428,3.9017857142857144,278.51964285714286,273.31964285714287,69.75,19339.285714285714,68.42592592592592,4.584905660377358,1253.7037037037037,97717.5,,,,275.6357142857143,,281.20714285714286,,273.43571428571425,,,9.357142857142858,-10.0,0.0,0.0,-44.680851063829785,0.09999999999999999,0.22142857142857145,0.41428571428571426,0.8857142857142858,1.8
12192,200610,25,BASSE-NORMANDIE,139,23.303571428571427,225.17857142857142,5.730357142857143,278.6125,275.4625,81.05357142857143,21600.0,81.54411764705883,5.3,851.5277777777778,100179.10714285714,,,,276.4892857142857,,280.9857142857143,,275.07857142857137,,15.940000000000001,9.660714285714286,-10.0,0.0,0.0,-46.25,0.11964285714285715,0.33035714285714285,0.4428571428571429,1.3,2.757142857142857
12193,200610,26,BOURGOGNE,57,23.303571428571427,222.23214285714286,4.954464285714286,276.9660714285714,274.06071428571425,81.97321428571429,18731.32530120482,81.71641791044776,5.637931034482759,815.6,99193.92857142857,,,,274.45714285714286,,279.78214285714284,,273.22142857142853,,16.14,8.748214285714285,-10.0,0.07821428571428571,0.001016949152542373,-45.25423728813559,0.07678571428571428,0.32857142857142857,0.7000000000000001,1.3214285714285714,2.6571428571428575
12194,200610,53,BRETAGNE,78,13.511904761904763,244.22619047619048,5.608928571428571,280.69166666666666,278.02559523809526,84.05357142857143,18498.795180722893,84.0,5.916666666666667,927.9874213836478,100774.28571428571,,,,278.6738095238095,,282.4642857142857,,276.5071428571428,,16.11304347826087,10.322619047619048,-10.0,0.0,0.0,-44.11764705882353,0.13214285714285715,0.42738095238095236,0.9238095238095237,1.7809523809523808,3.2857142857142856
12195,200610,24,CENTRE,70,25.089285714285715,227.94642857142858,5.0928571428571425,278.06071428571425,274.8026785714286,80.36607142857143,18158.536585365855,71.89024390243902,5.125,974.625,99962.85714285714,,,,275.58214285714286,,280.99642857142857,,274.07857142857137,,16.14,9.101785714285715,-10.0,0.006875,0.0,-45.0,0.08214285714285716,0.33749999999999997,0.5714285714285714,1.3642857142857143,2.742857142857143
12196,200610,21,CHAMPAGNE-ARDENNE,27,28.392857142857142,233.03571428571428,6.085714285714286,277.2714285714286,274.40535714285716,81.71428571428571,13910.714285714286,83.57142857142857,5.75,796.4285714285714,99996.60714285714,,,,275.0214285714286,,279.6142857142857,,273.72142857142853,,14.4,9.862499999999999,-10.0,0.00125,0.00035714285714285714,-45.0,0.11785714285714285,0.3464285714285714,0.5571428571428572,1.4857142857142858,2.914285714285714
12197,200610,94,CORSE,817,24.196428571428573,191.60714285714286,4.622321428571429,282.8464285714286,274.44642857142856,59.375,24107.843137254902,54.623655913978496,3.032967032967033,1389.5604395604396,100783.83928571429,,,,279.05357142857144,,285.87857142857143,,276.22142857142853,,17.18888888888889,8.809821428571428,-10.0,0.0,,,0.0732142857142857,0.2089285714285714,0.1142857142857143,0.8142857142857143,2.542857142857143
12198,200610,43,FRANCHE-COMTE,14,25.089285714285715,207.94642857142858,4.652678571428572,275.37321428571425,272.51785714285717,81.45535714285714,17475.0,83.79120879120879,6.036585365853658,726.4646464646464,98447.5,,,,272.9535714285714,,277.67857142857144,,272.07857142857137,,16.45,8.05,-10.0,0.13830188679245284,0.0014457831325301205,-45.18072289156626,0.1125,0.4035714285714286,1.0142857142857142,1.6714285714285713,3.4714285714285715
12199,200610,23,HAUTE-NORMANDIE,362,14.711538461538462,235.96153846153845,6.703846153846153,278.8182692307692,275.90673076923076,82.32692307692308,17336.842105263157,81.30434782608695,6.130434782608695,930.0,100310.76923076923,,,,277.03076923076924,,280.5076923076923,,273.0071428571428,,17.725,10.834615384615384,-10.0,0.0,0.0,-44.0,0.16153846153846155,0.5592233009708738,0.9259259259259259,2.208,5.885714285714286
12200,200610,91,LANGUEDOC-ROUSSILLON,315,12.678571428571429,272.5892857142857,6.742857142857142,282.12321428571425,275.72767857142856,67.55357142857143,34767.857142857145,66.36842105263158,4.780487804878049,1119.8924731182797,100830.08928571429,,,,279.25357142857143,,284.5857142857143,,277.65,,17.36,11.125892857142857,-10.0,0.0,0.0,-43.25581395348837,0.20535714285714285,0.5732142857142858,1.4142857142857144,2.307142857142857,5.042857142857143
12201,200610,74,LIMOUSIN,129,15.982142857142858,230.44642857142858,4.9375,278.30625,275.6625,84.24107142857143,20077.678571428572,82.03296703296704,5.487179487179487,920.9574468085107,98631.96428571429,,,,275.987037037037,,280.8722222222222,,273.93571428571425,,15.933333333333332,8.92767857142857,-10.0,0.0,0.0,-45.21739130434783,0.21964285714285717,0.6285714285714287,1.0714285714285714,2.4785714285714286,5.0
12202,200610,41,LORRAINE,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12203,200610,73,MIDI-PYRENEES,13,1.3592233009708738,275.60747663551405,5.671028037383177,280.97429906542055,277.62757009345796,80.19626168224299,21172.83950617284,81.28378378378379,5.5,969.8717948717949,98739.6261682243,,,,277.894,,283.034,,276.15,,16.95714285714286,10.099065420560747,-10.0,0.0,0.0,-44.11764705882353,0.4523364485981308,1.3495145631067962,2.752,5.291666666666667,8.363636363636363
12204,200610,31,NORD-PAS-DE-CALAIS,63,33.035714285714285,210.80357142857142,6.040178571428571,277.1705357142857,274.4473214285714,82.90178571428571,12672.619047619048,73.39285714285714,5.947368421052632,777.8947368421053,100461.25,,,,275.04285714285714,,279.48214285714283,,273.5071428571428,,17.54285714285714,9.918750000000001,-10.0,0.0,0.0,-44.81481481481482,0.1357142857142857,0.40714285714285714,0.8357142857142857,1.5999999999999999,3.242857142857143
12205,200610,52,PAYS-DE-LA-LOIRE,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12206,200610,22,PICARDIE,74,33.035714285714285,210.80357142857142,6.040178571428571,277.1705357142857,274.4473214285714,82.90178571428571,12672.619047619048,73.39285714285714,5.947368421052632,777.8947368421053,100461.25,,,,275.04285714285714,,279.48214285714283,,273.5071428571428,,17.54285714285714,9.918750000000001,-10.0,0.0,0.0,-44.81481481481482,0.1357142857142857,0.40714285714285714,0.8357142857142857,1.5999999999999999,3.242857142857143
12207,200610,54,POITOU-CHARENTES,35,20.089285714285715,233.21428571428572,5.2508928571428575,278.7294642857143,275.60267857142856,81.41964285714286,22154.21686746988,79.04761904761905,4.94,958.6363636363636,99957.23214285714,,,,276.1642857142857,,281.5964285714286,,274.5071428571428,,16.0625,9.311607142857143,-10.0,0.006470588235294118,0.0,-44.651162790697676,0.09642857142857143,0.3392857142857143,0.5428571428571428,1.3142857142857145,2.6999999999999997
12208,200610,93,PROVENCE-ALPES-COTE-D-AZUR,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12209,200610,11,ILE-DE-FRANCE,314,28.035714285714285,219.82142857142858,5.142857142857143,277.9517857142857,274.4857142857143,79.14285714285714,19163.636363636364,69.0909090909091,5.12962962962963,953.1481481481482,100312.85714285714,,,,275.43571428571425,,280.85714285714283,,273.8642857142857,,,8.839285714285714,-10.0,0.0,0.0,-45.27272727272727,0.08571428571428573,0.35000000000000003,0.5142857142857143,1.4000000000000001,2.8
12210,200610,82,RHONE-ALPES,208,16.785714285714285,197.67857142857142,3.769642857142857,277.5517857142857,273.5571428571429,76.28571428571429,15500.0,77.72727272727273,5.3584905660377355,865.0943396226415,98751.07142857143,,,,275.2,,280.2785714285714,,273.57857142857137,,14.9,7.298214285714286,-10.0,0.0,0.00018181818181818183,-44.72727272727273,0.15357142857142855,0.45,0.9714285714285714,1.8857142857142857,3.628571428571429
12211,200609,42,ALSACE,192,-4.821428571428571,193.57142857142858,4.215178571428571,273.49821428571425,270.58214285714286,81.11607142857143,16396.428571428572,77.13541666666667,5.080459770114943,941.5094339622641,98379.10714285714,,,,270.9857142857143,,275.80357142857144,,269.2928571428571,,19.5,7.181904761904762,-10.0,0.0335,0.00375,-43.875,0.1855855855855856,0.6,1.4214285714285713,2.3714285714285714,4.671428571428572
12212,200609,72,AQUITAINE,222,18.303571428571427,241.875,5.398214285714286,279.30089285714286,274.5526785714286,73.28571428571429,20825.0,67.34285714285714,4.446808510638298,1261.4141414141413,99764.82142857143,,,,275.6,,282.675,,274.22142857142853,,16.34,9.016071428571427,-10.0,0.0,0.0,-44.361702127659576,0.14285714285714285,0.5017857142857143,0.8571428571428571,2.0214285714285714,3.985714285714286
12213,200609,83,AUVERGNE,199,4.464285714285714,240.53571428571428,5.0874999999999995,276.2392857142857,270.65535714285716,67.69642857142857,18589.285714285714,76.20370370370371,4.8076923076923075,1343.3962264150944,96850.0,,,,273.20714285714286,,279.75714285714287,,270.43571428571425,,19.86,10.016071428571427,-10.0,0.017272727272727273,0.0015,-45.0,0.21071428571428572,0.37142857142857144,1.2428571428571427,1.542857142857143,3.085714285714286
12214,200609,25,BASSE-NORMANDIE,141,-10.357142857142858,206.16071428571428,3.949107142857143,274.77232142857144,272.07589285714283,82.47321428571429,23583.13253012048,72.76923076923077,5.175438596491228,634.0579710144928,99500.80357142857,,,,272.10714285714283,,276.8464285714286,,270.65,,14.9,6.64375,-10.0,0.005,0.0011538461538461537,-45.0,0.045871559633027525,0.15,0.4571428571428572,0.6214285714285713,1.2
12215,200609,26,BOURGOGNE,47,-2.6605504587155964,189.72477064220183,4.723853211009174,274.4059633027523,271.47477064220186,81.57798165137615,18451.807228915663,73.05970149253731,5.035714285714286,1093.6,98372.01834862385,,,,271.8357142857143,,276.7142857142857,,269.8642857142857,,20.366666666666667,8.198165137614678,-10.0,0.04733333333333333,0.0029310344827586207,-45.51724137931034,0.28888888888888886,0.8385321100917432,2.0148148148148146,3.25,6.428571428571429
12216,200609,53,BRETAGNE,270,-5.654761904761905,209.4047619047619,4.1952380952380945,276.6345238095238,273.24940476190477,79.48214285714286,19346.428571428572,76.13924050632912,5.406666666666666,906.7924528301887,100124.94047619047,,,,274.1357142857143,,278.8952380952381,,270.22142857142853,,15.675,8.264285714285714,-10.0,0.006666666666666666,0.003,-45.0,0.2,0.569047619047619,0.8095238095238095,2.257142857142857,4.542857142857143
12217,200609,24,CENTRE,77,-6.972477064220183,205.6880733944954,4.074311926605504,274.9059633027523,271.9197247706422,81.28440366972477,16614.4578313253,67.46987951807229,4.921052631578948,1130.2631578947369,99204.12844036697,,,,272.0,,277.33214285714286,,270.2928571428571,,22.1,7.664220183486238,-10.0,0.024999999999999998,0.0008433734939759037,-45.18072289156626,0.20366972477064219,0.5431192660550459,1.4814814814814814,2.157142857142857,4.242857142857143
